task,baseline,candidate,raw_draw_calls,distinct_sampled_rows,p_min_x,missing_mass,pairs,allocation_factor,method,p,lower,estimate,pair_methods_seconds,full_u_all_delete_seconds,fractions,used_categories,additional_raw_rows,total_raw_rows_charged,partial_shifted_mean_cap,decimal_precision,certificate,p_value,log_e_lower,objective_lower,objective_upper,objective_gap,profiles,status,elapsed_seconds,radius,jackknife_variance,eb_linear_remainder,full_u_eb_union_p,full_u_hoeffding_union_p,p_BY,retained,exact_archive_target_fraction,exact_archive_target,exact_target_sign,archive_rows,p_min_y,frozen_augmentation_weight,frozen_confirmation_rows,frozen_confirmation_mse,frozen_baseline_confirmation_mse,descriptive_frozen_confirmation_gain,descriptive_gain_sign
appliances,seasonal_day,independent_noise,32768,336,0.0059523809523809,0.0,8183,0.0001223192014091,stratified_profiled_betting,1.0,,,0.1935883089900016,37.46692997217178,"['1/10', '3/10', '1/2', '7/10', '9/10']",30.0,0.0,32768.0,0.5,60.0,exact-rational tangent LP; outward Decimal logarithms,1.0,-6.085029167093773,-6.085029167093773,-6.0799116776103945,0.005117489483377,"[{'fraction': '1/10', 'log_e_lower': -4.475591254659696, 'primal_log_e_upper': -4.470473765176316, 'certified_optimization_gap_upper': 0.005117489483377102, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 63, 'objective_evaluations': 64, 'feasible_mean_vector': [0.4887824549382349, 0.5115057741509749, 0.4848083093193969, 0.5082060366873898, 0.47579007141599716, 0.5146131155647955, 0.5101963599311825, 0.5109557599425332, 0.48213897288290863, 0.5068380155125581, 0.5044239920755764, 0.48125613871000195, 0.49712282320070855, 0.5181242132418328, 0.4970892808015195, 0.5202332396201246, 0.4993928604475623, 0.5029460794870383, 0.49910350834620126, 0.5251280948051645, 0.5111717337959961, 0.47769817666072956, 0.503527136459473, 0.5073811533016733, 0.46868452093586116, 0.5303296494284749, 0.5095298113409689, 0.5242205442474069, 0.5087285044703328, 0.5024490152271704]}, {'fraction': '3/10', 'log_e_lower': -35.887023335855936, 'primal_log_e_upper': -35.88232857029117, 'certified_optimization_gap_upper': 0.004694765564748822, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 55, 'objective_evaluations': 55, 'feasible_mean_vector': [0.4908930196861657, 0.5146867880019955, 0.4835863569153894, 0.5123695031690535, 0.4724881329739962, 0.5199701554842151, 0.5126039416531583, 0.5125004863047151, 0.4788532575302756, 0.5087624033763898, 0.5043741707177046, 0.48081673897958793, 0.49602148625301434, 0.5206921955133998, 0.4967242728886152, 0.5189765906063215, 0.5000726607843032, 0.5051262440181158, 0.4971947974828272, 0.531795583955076, 0.5124467243113566, 0.47465177124899893, 0.5034168808670322, 0.5084446861762139, 0.4688948614245828, 0.5376325461020939, 0.5115743957385783, 0.5197948851457131, 0.5075153867610698, 0.5037107775916144]}, {'fraction': '1/2', 'log_e_lower': -105.34470561298043, 'primal_log_e_upper': -105.3407423748618, 'certified_optimization_gap_upper': 0.003963238118600028, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 50, 'objective_evaluations': 50, 'feasible_mean_vector': [0.4927085465324436, 0.5181406933698363, 0.48194251032905183, 0.5166814867820354, 0.4685413224853054, 0.5256582890287732, 0.5153324087644169, 0.5143011988934243, 0.47523106220149186, 0.5108430984637955, 0.5044215175053499, 0.479839625395264, 0.49482968314330605, 0.5236788213453871, 0.49632355778408904, 0.5181454003833871, 0.500693817989451, 0.5072971364828454, 0.49536698273810575, 0.5391665733727321, 0.514001277126933, 0.47100599643294677, 0.503359841942888, 0.5096572625727659, 0.46833397772008245, 0.5458402548372135, 0.5138956165928522, 0.5159860220483197, 0.5064128162534771, 0.5049629198641992]}, {'fraction': '7/10', 'log_e_lower': -240.97369557873972, 'primal_log_e_upper': -240.96909255586803, 'certified_optimization_gap_upper': 0.0046030228716529556, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 46, 'objective_evaluations': 47, 'feasible_mean_vector': [0.49446675708141874, 0.5222273605587294, 0.4796970239886926, 0.5215873955349789, 0.463593256422051, 0.5322518438128244, 0.518668212955021, 0.5164750806875557, 0.47099586451225806, 0.5132419307191922, 0.5045543835536362, 0.4782432006772273, 0.49342194483772306, 0.5273483851476071, 0.4958479025084372, 0.5176426829792928, 0.5012945269308666, 0.5096139984280822, 0.49345452717541566, 0.5480304222553708, 0.5159508875367393, 0.466425651214513, 0.5033025236534908, 0.5110741354598292, 0.4670672433052185, 0.5558425794595888, 0.516704768846369, 0.5125554924508126, 0.5052781363978471, 0.5062622338148771]}, {'fraction': '9/10', 'log_e_lower': -580.0612074737325, 'primal_log_e_upper': -580.0562242712284, 'certified_optimization_gap_upper': 0.004983202503758337, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 47, 'objective_evaluations': 48, 'feasible_mean_vector': [0.4964423997123002, 0.5274763060453049, 0.47654027059272475, 0.5277037249715165, 0.4571146992196612, 0.540571406493777, 0.5230718645171596, 0.5191928223124158, 0.4657863896359612, 0.5161891783415108, 0.5047611747166751, 0.4758224175214297, 0.4916119388404772, 0.5321068371536896, 0.4952535651176545, 0.5173675550102781, 0.5018852504812685, 0.5122315333404323, 0.49127173695207127, 0.559648586228905, 0.5184749392471769, 0.4604076956070384, 0.5031558311769782, 0.5127534516607092, 0.4650637110024381, 0.569141632836039, 0.5203288516966867, 0.5092622935735993, 0.5038968296809013, 0.5076377186712862]}]",certified_lower_evidence,0.1740686893463134,,,,,,1.0,False,2760225161951/1394294718136320,0.00197965690183525,positive,336,0.005952380952380952,0.15,1008,0.039263683759448983,0.04129839692198081,0.0020347131625318288,positive
appliances,seasonal_day,persistence,32768,336,0.0059523809523809,0.0,8183,0.0001223192014091,full_u_joint,1.0,-0.5914487283330461,0.0412639440730475,0.1959076821804046,36.73408145830035,,,,,,,,,,,,,,,,0.6327126724060936,8.732196807455137e-07,0.1579766874806744,1.0,1.0,1.0,False,29293610324633/697147359068160,0.04201925165977566,positive,336,0.005952380952380952,0.7,1008,0.02056736920938261,0.04129839692198081,0.020731027712598202,positive
appliances,seasonal_day,persistence,32768,336,0.0059523809523809,0.0,8183,0.0001223192014091,stratified_cell_bernstein,1.0,-0.0436397456826994,0.0431072486119889,0.1959076821804046,36.7340805195272,,,,,,,,,,,,,,,,,,,,,1.0,False,29293610324633/697147359068160,0.04201925165977566,positive,336,0.005952380952380952,0.7,1008,0.02056736920938261,0.04129839692198081,0.020731027712598202,positive
appliances,seasonal_day,persistence,32768,336,0.0059523809523809,0.0,8183,0.0001223192014091,stratified_hoeffding,6.377781332569944e-14,0.0295714520093373,0.0431072486119889,0.1959076821804046,36.73407837748528,,,,,,,,,,,,,,,,,,,,,1.3867118840244936e-12,True,29293610324633/697147359068160,0.04201925165977566,positive,336,0.005952380952380952,0.7,1008,0.02056736920938261,0.04129839692198081,0.020731027712598202,positive
appliances,seasonal_day,persistence,32768,336,0.0059523809523809,0.0,8183,0.0001223192014091,stratified_hybrid,5.421010862427522e-20,0.0369396933195565,0.0431072486119889,0.1959076821804046,36.73408079147339,,,,,,,,,,,,,,,,,,,,,2.9467066187909604e-19,True,29293610324633/697147359068160,0.04201925165977566,positive,336,0.005952380952380952,0.7,1008,0.02056736920938261,0.04129839692198081,0.020731027712598202,positive
appliances,seasonal_day,persistence,32768,336,0.0059523809523809,0.0,8183,0.0001223192014091,stratified_pooled_bernstein,5.421010862427522e-20,0.0375493523542122,0.0431072486119889,0.1959076821804046,36.73408018797636,,,,,,,,,,,,,,,,,,,,,2.9467066187909604e-19,True,29293610324633/697147359068160,0.04201925165977566,positive,336,0.005952380952380952,0.7,1008,0.02056736920938261,0.04129839692198081,0.020731027712598202,positive
appliances,seasonal_day,persistence,32768,336,0.0059523809523809,0.0,8183,0.0001223192014091,stratified_profiled_betting,1.711699569796248e-165,,,0.1959076821804046,36.7340810932219,"['1/10', '3/10', '1/2', '7/10', '9/10']",30.0,0.0,32768.0,0.5,60.0,exact-rational tangent LP; outward Decimal logarithms,1.711699569796248e-165,379.3890535666293,379.3890535666293,379.3941937086691,0.0051401420396669,"[{'fraction': '1/10', 'log_e_lower': 66.12908410206056, 'primal_log_e_upper': 66.13335428128063, 'certified_optimization_gap_upper': 0.004270179220052263, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 65, 'objective_evaluations': 66, 'feasible_mean_vector': [0.48863133548868737, 0.4965802310635009, 0.4969759374063899, 0.4942440814165765, 0.5080301377499223, 0.5108953418540203, 0.5108918489151222, 0.5062182175542566, 0.5125741948799635, 0.4862967876733618, 0.4860107293296546, 0.48825273660353363, 0.4907161309179308, 0.5004734073468072, 0.5116762327601159, 0.5099105895960255, 0.5075553926224101, 0.47900894670598815, 0.5000246943920097, 0.5046567405945235, 0.5188546255894263, 0.49139226381300877, 0.5048214551755452, 0.491728620308765, 0.5098335470597595, 0.5096840803100052, 0.5055850037987564, 0.5023001418527882, 0.4825032551384402, 0.4812163645259556]}, {'fraction': '3/10', 'log_e_lower': 179.77921962678485, 'primal_log_e_upper': 179.782537417412, 'certified_optimization_gap_upper': 0.0033177906270958173, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 54, 'objective_evaluations': 54, 'feasible_mean_vector': [0.4905155531444839, 0.5013287019527827, 0.4928273361472405, 0.5000052028573891, 0.5012102564751699, 0.5171678396836897, 0.5115276131863888, 0.5078794279777605, 0.5051246003259091, 0.4888004838479509, 0.48757119765394735, 0.48893588957936157, 0.4912187838104398, 0.5060608483121731, 0.5105651006952829, 0.5075081957455563, 0.5060388698786935, 0.4833084194087087, 0.4988606071434006, 0.5123290836338857, 0.5181188665576394, 0.48716026347955527, 0.5058295315523749, 0.49277979920725673, 0.5066217131493733, 0.5179854222481376, 0.5061801296822029, 0.500311535949168, 0.4840917223956523, 0.4839378032836488]}, {'fraction': '1/2', 'log_e_lower': 272.22664346065386, 'primal_log_e_upper': 272.2300780277298, 'certified_optimization_gap_upper': 0.0034345670758139514, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 46, 'objective_evaluations': 47, 'feasible_mean_vector': [0.49210307466275366, 0.5059500230488992, 0.4885430032520568, 0.5056073277949483, 0.4944712146827097, 0.5237482937347684, 0.5125846150727735, 0.5096804399504598, 0.49770986917779114, 0.49089558222686913, 0.48884758836390035, 0.4893319261483497, 0.4915282339881076, 0.5116495261555112, 0.509710012300278, 0.5052182787912762, 0.504722935995922, 0.48696212466226885, 0.4977556630634678, 0.5201771408674104, 0.5178443392108527, 0.48270243807361213, 0.5070339072235897, 0.4936711349386302, 0.5036162821837543, 0.5266581142519488, 0.5070179993406833, 0.4983665367698649, 0.4850537329959781, 0.48612482577371613]}, {'fraction': '7/10', 'log_e_lower': 343.8631879900923, 'primal_log_e_upper': 343.8684411813947, 'certified_optimization_gap_upper': 0.005253191302302226, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 44, 'objective_evaluations': 44, 'feasible_mean_vector': [0.4934573818264421, 0.5108452082022408, 0.48375217942744075, 0.5115562099524434, 0.4873371394802491, 0.5312824734924873, 0.514226764640525, 0.5117388734553784, 0.48989442992431753, 0.49271800298863166, 0.48993889474474733, 0.4894157912892665, 0.49166273146376543, 0.5177519834587414, 0.5090392242566795, 0.5028492366186861, 0.5034827045208968, 0.4902708589715268, 0.49658488509291865, 0.5289809017163017, 0.5180560232701561, 0.47761832074397037, 0.5084780584095301, 0.49440039642181355, 0.5005569251578514, 0.5365700201153477, 0.5081342036201576, 0.49625841538489907, 0.48544454486175614, 0.48790847219424]}, {'fraction': '9/10', 'log_e_lower': 380.99849147906343, 'primal_log_e_upper': 381.0036316211032, 'certified_optimization_gap_upper': 0.005140142039666939, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 44, 'objective_evaluations': 45, 'feasible_mean_vector': [0.4946061570453917, 0.5165039069588059, 0.4779594598228241, 0.5184764280562703, 0.479186189893599, 0.540723344552309, 0.5168085478230744, 0.5142303011217039, 0.48108222082385876, 0.49434654522193183, 0.49094168067826066, 0.48910499420665576, 0.49163188687823267, 0.5250449099424576, 0.5084832307425537, 0.5001390336189631, 0.5021775886418567, 0.49346759392365014, 0.49519793487197655, 0.5398548652648086, 0.5188530188718502, 0.47137759053036976, 0.5102479947160131, 0.49493144956979335, 0.49711132479330467, 0.5490444906014424, 0.509625496477194, 0.4937127368077017, 0.48519893751015436, 0.48935119826136786]}]",certified_lower_evidence,0.1657554320991039,,,,,,3.721723921756985e-164,True,29293610324633/697147359068160,0.04201925165977566,positive,336,0.005952380952380952,0.7,1008,0.02056736920938261,0.04129839692198081,0.020731027712598202,positive
appliances,seasonal_day,ridge_full,32768,336,0.0059523809523809,0.0,8183,0.0001223192014091,full_u_joint,1.0,-0.6031240149310104,0.0295886574750832,0.1907497309148311,36.97352709248662,,,,,,,,,,,,,,,,0.6327126724060936,1.0136014198573704e-06,0.1579766874806744,1.0,1.0,1.0,False,20145417823/660177423360,0.030515157153465006,positive,336,0.005952380952380952,0.95,1008,0.023903569716204786,0.04129839692198081,0.017394827205776026,positive
appliances,seasonal_day,ridge_full,32768,336,0.0059523809523809,0.0,8183,0.0001223192014091,stratified_cell_bernstein,1.0,-0.0531958099643566,0.0322402972663185,0.1907497309148311,36.9735261797905,,,,,,,,,,,,,,,,,,,,,1.0,False,20145417823/660177423360,0.030515157153465006,positive,336,0.005952380952380952,0.95,1008,0.023903569716204786,0.04129839692198081,0.017394827205776026,positive
appliances,seasonal_day,ridge_full,32768,336,0.0059523809523809,0.0,8183,0.0001223192014091,stratified_hoeffding,4.1586927791627953e-08,0.0187045006636669,0.0322402972663185,0.1907497309148311,36.9735238738358,,,,,,,,,,,,,,,,,,,,,2.2605465749592053e-07,True,20145417823/660177423360,0.030515157153465006,positive,336,0.005952380952380952,0.95,1008,0.023903569716204786,0.04129839692198081,0.017394827205776026,positive
appliances,seasonal_day,ridge_full,32768,336,0.0059523809523809,0.0,8183,0.0001223192014091,stratified_hybrid,5.421010862427522e-20,0.0263310871976501,0.0322402972663185,0.1907497309148311,36.97352645173669,,,,,,,,,,,,,,,,,,,,,2.9467066187909604e-19,True,20145417823/660177423360,0.030515157153465006,positive,336,0.005952380952380952,0.95,1008,0.023903569716204786,0.04129839692198081,0.017394827205776026,positive
appliances,seasonal_day,ridge_full,32768,336,0.0059523809523809,0.0,8183,0.0001223192014091,stratified_pooled_bernstein,5.421010862427522e-20,0.0269194347447569,0.0322402972663185,0.1907497309148311,36.97352584078908,,,,,,,,,,,,,,,,,,,,,2.9467066187909604e-19,True,20145417823/660177423360,0.030515157153465006,positive,336,0.005952380952380952,0.95,1008,0.023903569716204786,0.04129839692198081,0.017394827205776026,positive
appliances,seasonal_day,ridge_full,32768,336,0.0059523809523809,0.0,8183,0.0001223192014091,stratified_profiled_betting,6.124900813172236e-98,,,0.1907497309148311,36.97352677211165,"['1/10', '3/10', '1/2', '7/10', '9/10']",30.0,0.0,32768.0,0.5,60.0,exact-rational tangent LP; outward Decimal logarithms,6.124900813172236e-98,223.8409765508846,223.8409765508846,223.84511828171517,0.0041417308305145,"[{'fraction': '1/10', 'log_e_lower': 48.81308882547165, 'primal_log_e_upper': 48.8178171831071, 'certified_optimization_gap_upper': 0.004728357635434839, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 66, 'objective_evaluations': 66, 'feasible_mean_vector': [0.5058721715122196, 0.505359890982134, 0.4826785986249128, 0.5008069935909379, 0.5190964230184018, 0.5114086024532222, 0.5247510592512055, 0.5192269240492493, 0.5069940424843142, 0.4933085652110847, 0.49291670994680015, 0.49490603930263233, 0.49824365916280533, 0.5120106455594812, 0.511818909010806, 0.4986489911662167, 0.5092951559000295, 0.48346795586810776, 0.4913334015404437, 0.5093375220177254, 0.49905230276598445, 0.49021819680655243, 0.5068382945720844, 0.4877754644382459, 0.5083201264511545, 0.5171393783320789, 0.4982218675328172, 0.4853717132104255, 0.4781281596334578, 0.4787190835240507]}, {'fraction': '3/10', 'log_e_lower': 129.5970362456879, 'primal_log_e_upper': 129.60124019686907, 'certified_optimization_gap_upper': 0.004203951181125142, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 55, 'objective_evaluations': 55, 'feasible_mean_vector': [0.5039793640668454, 0.5083511759818876, 0.4819398826793158, 0.5049566917020155, 0.5101664620539103, 0.5179053848202823, 0.5230618947646246, 0.5182319357254261, 0.5003084168533352, 0.4961496687095472, 0.49326787916219456, 0.4949948581122625, 0.49698385848925936, 0.5151420023822496, 0.5104650273552407, 0.49891660016686373, 0.5078456697166561, 0.48711708859517083, 0.49105392699973127, 0.5163349872618942, 0.5008848795291609, 0.4866108143222459, 0.5077728457886646, 0.49030568491552834, 0.5058087610275551, 0.5241005717696777, 0.5021403602693599, 0.48734084394370325, 0.4810949517787253, 0.48047186095645184]}, {'fraction': '1/2', 'log_e_lower': 189.60950702142833, 'primal_log_e_upper': 189.61381561481286, 'certified_optimization_gap_upper': 0.004308593384496025, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 48, 'objective_evaluations': 48, 'feasible_mean_vector': [0.5022261073218981, 0.5114883984265957, 0.4809161819959512, 0.5089891049764728, 0.5014138935472516, 0.5247451146038498, 0.521881157776626, 0.5176580381476175, 0.49376747426545126, 0.4987278099068233, 0.49345225883212535, 0.4949559426083833, 0.4956864788103873, 0.5186636823403471, 0.5094455900430983, 0.499264361908596, 0.506608435327777, 0.4902145734235898, 0.4905547561820327, 0.5236121343310259, 0.5027485922184738, 0.4827910476104877, 0.5089461606421403, 0.49246654577079696, 0.5035199408013667, 0.5316272513629378, 0.5060061975010978, 0.4888775280355496, 0.4833477870453666, 0.4815852308809527]}, {'fraction': '7/10', 'log_e_lower': 225.4504144180297, 'primal_log_e_upper': 225.4545561488213, 'certified_optimization_gap_upper': 0.004141730791539773, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 46, 'objective_evaluations': 47, 'feasible_mean_vector': [0.5004479030204244, 0.5150466373372485, 0.4795264255759488, 0.5132995206162532, 0.49232874696740986, 0.5326438006298521, 0.5211603869211123, 0.5174710792229492, 0.48693467915155486, 0.5012730999683688, 0.4934505320701467, 0.49476195956508107, 0.494220918051504, 0.522888646468392, 0.5086787217059586, 0.499706051603091, 0.505465940820489, 0.4930366214316435, 0.48975064573089866, 0.5319279125942973, 0.5047976949506215, 0.4783942364972676, 0.5104203879728757, 0.49442120179415244, 0.5012377647066647, 0.5405010773576434, 0.510162080001307, 0.49008125498997696, 0.4850834512840658, 0.4821226280637771]}, {'fraction': '9/10', 'log_e_lower': 208.54021215088193, 'primal_log_e_upper': 208.54521409182667, 'certified_optimization_gap_upper': 0.005001940944661576, 'optimizer_success': True, 'optimizer_status': 'Optimization terminated successfully', 'optimizer_iterations': 46, 'objective_evaluations': 46, 'feasible_mean_vector': [0.4984286488614736, 0.5194140957287514, 0.4776639385903277, 0.5183636960051, 0.4822272786249373, 0.5426540869729328, 0.5208796319105916, 0.517678621156714, 0.4792746918766659, 0.5040012606996349, 0.49320854897670513, 0.4943564000065893, 0.49241755204362564, 0.5283205233469236, 0.5081160976507249, 0.5002955344398626, 0.5042777801617006, 0.49579990068830193, 0.4884911183742922, 0.5423868114357623, 0.5072512820220967, 0.4729417176910635, 0.5123260833832165, 0.4962912966998128, 0.49870430260097165, 0.5519697742465414, 0.5150368018413807, 0.49098387672201954, 0.48638029556864637, 0.48203127542334434]}]",certified_lower_evidence,0.1606984809041023,,,,,,3.3293210848743373e-97,True,20145417823/660177423360,0.030515157153465006,positive,336,0.005952380952380952,0.95,1008,0.023903569716204786,0.04129839692198081,0.017394827205776026,positive
appliances,seasonal_day,seasonal_day,32768,336,0.0059523809523809,0.0,8183,0.0001223192014091,full_u_joint,1.0,-0.6334517420101866,-0.0007390696040929,0.1708572059869766,37.06210838258266,,,,,,,,,,,,,,,,0.6327126724060936,1.5507882827678664e-06,0.1579766874806744,1.0,1.0,1.0,False,797082257723/2788589436272640,0.0002858370785440605,positive,336,0.005952380952380952,0.0,1008,0.04129839692198081,0.04129839692198081,0.0,numerical_tie
appliances,seasonal_day,seasonal_day,32768,336,0.0059523809523809,0.0,8183,0.0001223192014091,stratified_cell_bernstein,1.0,-0.0689721386791958,-6.221035671795134e-05,0.1708572059869766,37.062107510864735,,,,,,,,,,,,,,,,,,,,,1.0,False,797082257723/2788589436272640,0.0002858370785440605,positive,336,0.005952380952380952,0.0,1008,0.04129839692198081,0.04129839692198081,0.0,numerical_tie
appliances,seasonal_day,seasonal_day,32768,336,0.0059523809523809,0.0,8183,0.0001223192014091,stratified_hoeffding,1.0,-0.0135980069593695,-6.221035671795134e-05,0.1708572059869766,37.06210519373417,,,,,,,,,,,,,,,,,,,,,1.0,False,797082257723/2788589436272640,0.0002858370785440605,positive,336,0.005952380952380952,0.0,1008,0.04129839692198081,0.04129839692198081,0.0,numerical_tie
